Item,Qty,Est. Unit Price,Est. Total,Purpose,Notes
Raspberry Pi Pico (or Pico H),1,$3.99,$3.99,Main controller,Pico H has pre-soldered headers - easier for breadboard use
USB cable (data-capable),1,$5.99,$5.99,Connects Pico to computer,Must be a data cable not charge-only
Solderless breadboard,1,$5.50,$5.50,Mounts components without soldering,Ask staff for "solderless" or "prototyping" breadboard - not "Perma-Proto"
Momentary push button,3,$2.00,$6.00,Mute / Vol down / Vol up inputs,Panel-mount or breadboard tactile both work
SSD1306 OLED display 128x32 I2C,1,$6.50,$6.50,Status display,4-pin I2C version (VCC/GND/SDA/SCL) - not the 7-pin SPI version
Male-to-male jumper wires (pack),1,$4.00,$4.00,All wiring connections,Need ~10 - buy a pack of 20-40
Alligator clip test leads (optional),1,$4.00,$4.00,Backup if buttons don't fit breadboard directly,Only needed if using panel-mount buttons with long leads
Cardboard (for case),1,$0.00,$0.00,Enclosure,Reused material - no cost
,,,,,
TOTAL (approx),,,$30-34,,Excludes cardboard and optional alligator clips
